document_id,filename,section_path,depth,block_count,text_block_count,char_count,page_start,page_end
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Hardware Overview of the Router > LEDs and Buttons on the Top Panel,2,2,1,686,12,13
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,"Hardware Overview of the Router > Ports, Buttons, and Connectors on the Back Panel",2,2,1,939,13,14
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Hardware Overview of the Router > Position the Router,2,2,1,1503,14,15
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Hardware Overview of the Router > Router Label,2,2,1,180,14,14
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Hardware Overview of the Router > Unpack Your Router,2,2,1,148,11,11
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Hardware Overview of the Router > Wall-Mount Your Router,2,2,1,537,16,17
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Port Forwarding and Port Triggering,1,2,1,345,177,188
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Port Forwarding and Port Triggering > Manage Port Forwarding to a Local Server for Services and Applications,2,2,1,523,178,183
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Port Forwarding and Port Triggering > Manage Port Forwarding to a Local Server for Services and Applications > Add a Port Forwarding Rule With a Custom Service or Application,3,2,1,2766,179,180
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Port Forwarding and Port Triggering > Manage Port Forwarding to a Local Server for Services and Applications > Application Example: Make a Local Web Server Public,3,2,1,937,182,182
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Port Forwarding and Port Triggering > Manage Port Forwarding to a Local Server for Services and Applications > Change a Port Forwarding Rule,3,2,1,1114,180,181
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Port Forwarding and Port Triggering > Manage Port Forwarding to a Local Server for Services and Applications > Forward Incoming Traffic for a Default Service or Application,3,2,1,1606,178,179
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Port Forwarding and Port Triggering > Manage Port Forwarding to a Local Server for Services and Applications > How the Router Implements the Port Forwarding Rule,3,2,1,937,182,183
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Port Forwarding and Port Triggering > Manage Port Forwarding to a Local Server for Services and Applications > Remove a Port Forwarding Rule,3,2,1,840,181,181
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Port Forwarding and Port Triggering > Manage Port Triggering for Services and Applications,2,2,1,1138,183,188
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Port Forwarding and Port Triggering > Manage Port Triggering for Services and Applications > Add a Port Triggering Rule,3,2,1,2157,183,184
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Port Forwarding and Port Triggering > Manage Port Triggering for Services and Applications > Application Example: Port Triggering for Internet Relay Chat,3,2,1,2617,187,188
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Port Forwarding and Port Triggering > Manage Port Triggering for Services and Applications > Change a Port Triggering Rule,3,2,1,1140,185,185
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Port Forwarding and Port Triggering > Manage Port Triggering for Services and Applications > Disable Port Triggering,3,2,1,979,187,187
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Port Forwarding and Port Triggering > Manage Port Triggering for Services and Applications > Remove a Port Triggering Rule,3,2,1,852,185,186
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Port Forwarding and Port Triggering > Manage Port Triggering for Services and Applications > Specify the Time-Out for Port Triggering,3,2,1,1053,186,187
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router,1,2,1,577,134,154
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Change the admin password,2,2,1,1009,137,137
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Disable or Enable LED Blinking or Turn Off LEDs,2,2,1,1187,140,141
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Enable admin password recovery,2,2,1,981,137,138
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Manage the Activity Log,2,2,1,219,146,147
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Manage the Activity Log > Specify Which Activities Are Logged,3,2,1,945,147,147
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,"Manage Your Router > Manage the Activity Log > View, Email, or Clear the Logs",3,2,1,1307,146,146
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Manage the router configuration file,2,2,1,202,139,140
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Manage the router configuration file > Back up the settings,3,2,1,706,139,139
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Manage the router configuration file > Restore the settings,3,2,1,760,139,140
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Monitor and Meter Internet Traffic,2,2,1,247,148,152
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Monitor and Meter Internet Traffic > Restrict Internet Traffic by Connection Time,3,2,1,2119,151,152
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Monitor and Meter Internet Traffic > Restrict Internet Traffic by Volume,3,2,1,2255,150,151
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Monitor and Meter Internet Traffic > Start the Traffic Meter Without Traffic Volume Restrictions,3,2,1,1192,148,149
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Monitor and Meter Internet Traffic > Unblock the Traffic Meter After the Traffic Limit Is Reached,3,2,1,989,152,152
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Monitor and Meter Internet Traffic > View the Internet Traffic Volume and Statistics,3,2,1,1183,149,149
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Recover the admin password,2,2,1,856,138,139
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Remote access,2,2,1,434,153,154
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Remote access > Set up remote management,3,2,1,1615,153,154
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Remote access > Use remote access,3,2,1,370,154,154
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Return the router to its factory default settings,2,2,1,953,141,142
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Return the router to its factory default settings > Erase the settings,3,2,1,1000,142,142
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Return the router to its factory default settings > Use the Reset button,3,2,1,723,141,142
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Update the router firmware,2,2,1,137,135,136
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Update the router firmware > Check for new firmware and update the router,3,2,1,1581,135,136
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > Update the router firmware > Manually upload firmware to the router,3,2,1,1513,136,136
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > View devices currently on the network,2,2,1,1096,147,148
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > View the Status and Statistics of the Router,2,2,1,183,143,145
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > View the Status and Statistics of the Router > Check the Internet connection status,3,2,1,1725,145,145
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > View the Status and Statistics of the Router > Display the statistics of the Internet port,3,2,1,1712,144,145
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage Your Router > View the Status and Statistics of the Router > View information about the router and the Internet and WiFi settings,3,2,1,1252,143,143
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Advanced WiFi Features,1,2,1,363,155,165
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Advanced WiFi Features > Manage Advanced WiFi Settings,2,2,1,1564,158,159
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Advanced WiFi Features > Manage the WPS Settings,2,2,1,2576,157,158
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Advanced WiFi Features > Set Up a WiFi Bridge Between the Router and Another Device,2,2,1,5306,161,164
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Advanced WiFi Features > Set Up a WiFi Schedule,2,2,1,1366,156,156
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Advanced WiFi Features > Specify How the Router Manages WiFi Clients,2,2,1,333,159,161
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Advanced WiFi Features > Specify How the Router Manages WiFi Clients > Manage Airtime Fairness,3,2,1,1135,159,160
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Advanced WiFi Features > Specify How the Router Manages WiFi Clients > Manage Implicit Beamforming,3,2,1,1234,160,160
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Advanced WiFi Features > Specify How the Router Manages WiFi Clients > Manage MU-MIMO,3,2,1,1056,161,161
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Advanced WiFi Features > Use the Router as a WiFi Access Point Only,2,2,1,2156,164,165
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Basic WiFi Network Settings,1,2,1,358,54,71
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Basic WiFi Network Settings > Enable or Disable the WiFi Radios,2,2,1,935,71,71
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Basic WiFi Network Settings > Manage the Basic WiFi Settings and WiFi Security of the Guest Network,2,2,1,8548,67,70
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Basic WiFi Network Settings > Manage the Basic WiFi Settings and WiFi Security of the Main Network,2,2,1,510,55,64
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Basic WiFi Network Settings > Manage the Basic WiFi Settings and WiFi Security of the Main Network > Configure WEP Legacy WiFi Security,3,2,1,3342,61,62
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Basic WiFi Network Settings > Manage the Basic WiFi Settings and WiFi Security of the Main Network > Configure WPA/WPA2 Enterprise WiFi Security,3,2,1,3379,62,64
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Basic WiFi Network Settings > Manage the Basic WiFi Settings and WiFi Security of the Main Network > View or Change the Basic WiFi Settings and WiFi Security Settings,3,2,1,10792,55,61
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Basic WiFi Network Settings > Use WPS to Add a Device to the WiFi Network,2,2,1,961,64,66
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Basic WiFi Network Settings > Use WPS to Add a Device to the WiFi Network > Use WPS With the PIN Method,3,2,1,1628,66,66
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the Basic WiFi Network Settings > Use WPS to Add a Device to the WiFi Network > Use WPS With the Push Button Method,3,2,1,1763,65,65
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings,1,2,1,669,115,133
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Change the Router’s Device Name,2,2,1,784,126,127
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Change the WiFi Mbps Settings,2,2,1,829,116,116
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Disable the Built-In DHCP Server,2,2,1,1133,125,126
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Manage IGMP Proxying,2,2,1,908,118,119
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Manage NAT Filtering,2,2,1,1395,119,120
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Manage VPN Pass-Through,2,2,1,1041,119,119
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Manage reserved LAN IP addresses,2,2,1,252,124,125
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Manage reserved LAN IP addresses > Delete a reserved IP address entry,3,2,1,643,125,125
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Manage reserved LAN IP addresses > Edit a reserved IP address,3,2,1,732,124,125
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Manage the DHCP Server Address Pool,2,2,1,1836,123,124
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Manage the LAN IP Address Settings,2,2,1,1619,121,122
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Manage the Router Information Protocol Settings,2,2,1,1629,122,123
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Manage the SIP Application-Level Gateway,2,2,1,973,120,121
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Manage the WAN Security Settings,2,2,1,1272,116,117
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Set Up a Bridge for a Port Group or VLAN Tag Group,2,2,1,485,130,133
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Set Up a Bridge for a Port Group or VLAN Tag Group > Set Up a Bridge for a Port Group,3,2,1,1679,131,131
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Set Up a Bridge for a Port Group or VLAN Tag Group > Set Up a Bridge for a VLAN Tag Group,3,2,1,2303,132,133
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Set Up and Manage Custom Static Routes,2,2,1,1506,127,130
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Set Up and Manage Custom Static Routes > Change a Static Route,3,2,1,876,129,129
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Set Up and Manage Custom Static Routes > Remove a Static Route,3,2,1,737,130,130
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Set Up and Manage Custom Static Routes > Set Up a Static Route,3,2,1,1864,128,129
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Manage the WAN and LAN Network Settings > Set up a default DMZ server,2,2,1,1752,117,118
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Optimize Performance,1,2,1,366,44,53
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Optimize Performance > Improve network connections with Universal Plug and Play,2,2,1,2524,52,53
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Optimize Performance > Manage Default and Custom QoS Rules,2,2,1,184,46,50
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Optimize Performance > Manage Default and Custom QoS Rules > Add a Custom QoS Rule for a Device,3,2,1,1431,47,48
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Optimize Performance > Manage Default and Custom QoS Rules > Add a Custom QoS Rule for a Service or Application,3,2,1,1818,46,47
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Optimize Performance > Manage Default and Custom QoS Rules > Change a QoS Rule or Change the Priority for a Rule,3,2,1,1321,48,49
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Optimize Performance > Manage Default and Custom QoS Rules > Remove All QoS Rules,3,2,1,1000,50,50
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Optimize Performance > Manage Default and Custom QoS Rules > Remove a QoS Rule,3,2,1,780,49,49
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Optimize Performance > Manage Uplink Bandwidth Control,2,2,1,1072,50,51
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Optimize Performance > Manage Wi-Fi Multimedia Quality of Service,2,2,1,1882,51,52
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Optimize Performance > Optimize Traffic With QoS,2,2,1,1548,45,45
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Share USB Storage Devices Attached to the Router,1,2,1,1081,89,102
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Share USB Storage Devices Attached to the Router > Access a storage device connected to the router,2,2,1,81,91,92
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Share USB Storage Devices Attached to the Router > Access a storage device connected to the router > Access a storage device connected to the router from a Windows-based computer,3,2,1,685,91,91
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Share USB Storage Devices Attached to the Router > Access a storage device connected to the router > Access a storage device that is connected to the router from a Mac,3,2,1,1262,91,92
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Share USB Storage Devices Attached to the Router > Add a network folder on a USB storage device,2,2,1,1765,100,101
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Share USB Storage Devices Attached to the Router > Back up Mac computers with Time Machine,2,2,1,437,94,96
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Share USB Storage Devices Attached to the Router > Back up Mac computers with Time Machine > Prepare to back up a large amount of data,3,2,1,1079,95,95
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Share USB Storage Devices Attached to the Router > Back up Mac computers with Time Machine > Set up a USB hard drive on a Mac,3,2,1,1321,94,94
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Share USB Storage Devices Attached to the Router > Back up Mac computers with Time Machine > Use Time Machine to back up onto a USB hard disk,3,2,1,1953,95,96
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Share USB Storage Devices Attached to the Router > Back up Windows-based computers with ReadySHARE Vault,2,2,1,1033,93,93
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Share USB Storage Devices Attached to the Router > Connect a USB storage device to the router,2,2,1,646,90,90
d363d52d-99b4-4258-9e83-eca4fbdf4722,netgear-r6350.pdf,Share USB Storage Devices Attached to the Router > Edit a network folder on a USB storage device,2,2,1,859,101,102
