question_id,question_pair_id,outline_frame_id,document_id,filename,product_model,section_path,question_family,evidence_block_ids,review_status,language,question,answer
Q-163,Q-063,e65eaa31-8579-448d-a22c-88a8fde64409:OUTLINE:8b9e84b41a8e2327,e65eaa31-8579-448d-a22c-88a8fde64409,netgear-rax50.pdf,RAX50,Use OpenVPN to Access Your Network > About VPN connections,facts_specifications,"[""a13c3553-78f9-5ede-9cd9-390daad977b6"", ""9078acec-f7bb-55fa-8707-b9a0825e4d79"", ""0b9dd330-c3d7-545c-a617-8fb41923d277""]",codex_selected_provenance_checked,id,Bagaimana cara menyiapkan layanan OpenVPN RAX50 agar saya dapat terhubung dari laptop saat bepergian?,"OpenVPN membuat koneksi terenkripsi antara laptop dan router; router bukan klien VPN eksternal untuk seluruh lalu lintas Internet rumah. Masuk ke ADVANCED > Advanced Setup > VPN Service, aktifkan layanan, terapkan, lalu unduh paket klien dan berkas konfigurasi. Pasang klien OpenVPN di laptop, kemudian terhubung menggunakan nama DDNS atau alamat WAN statis router."
Q-164,Q-064,e65eaa31-8579-448d-a22c-88a8fde64409:OUTLINE:4961dff6fcaa17d5,e65eaa31-8579-448d-a22c-88a8fde64409,netgear-rax50.pdf,RAX50,Use OpenVPN to Access Your Network > Use VPN to access your Internet service at home > Block VPN client Internet access in the router,features_security_maintenance_limitations,"[""5fc0a06a-b9bd-5a78-8f70-08b7b7ff6bcc"", ""01143d51-a727-543c-b607-948530c2902c""]",codex_selected_provenance_checked,id,Bagaimana cara agar pengguna VPN RAX50 hanya bisa mengakses jaringan rumah?,"Aktifkan VPN Service, pilih Home Network only pada bagian Clients will use this VPN connection to access, lalu tekan Apply. Dengan pilihan ini VPN tidak memberikan akses ke Internet rumah."
Q-165,Q-065,e65eaa31-8579-448d-a22c-88a8fde64409:OUTLINE:4c371fdde86b5510,e65eaa31-8579-448d-a22c-88a8fde64409,netgear-rax50.pdf,RAX50,Manage Port Forwarding and Port Triggering > Manage port forwarding to a local server > Delete a port forwarding entry,troubleshooting_diagnostics,"[""af31b6ec-73a8-5529-8fa5-da1f467d1bef""]",codex_selected_provenance_checked,id,Bagaimana cara menghapus aturan koneksi lama di RAX50?,"Buka ADVANCED > Advanced Setup > Port Forwarding/Port Triggering, biarkan Port Forwarding terpilih, pilih service pada tabel, lalu tekan Delete Service."
Q-166,Q-066,e65eaa31-8579-448d-a22c-88a8fde64409:OUTLINE:3d0101989fca1bb6,e65eaa31-8579-448d-a22c-88a8fde64409,netgear-rax50.pdf,RAX50,Troubleshooting > Troubleshoot your network using the ping utility > Test the path from a Windows-based computer to a remote device,troubleshooting_diagnostics,"[""b60d283b-acea-5673-be03-c506dc1df859"", ""d6a2438e-ce2e-5744-b23d-64355bb7f3b2""]",codex_selected_provenance_checked,id,Bagaimana cara menguji apakah RAX50 dapat menjangkau alamat lain?,"Dari Run Windows jalankan `ping -n 10 <IP address>` untuk alamat remote seperti DNS ISP. Jika tidak ada balasan, periksa default gateway, perbedaan alamat jaringan, modem kabel/DSL, host name ISP, dan kemungkinan kebutuhan clone MAC address."
Q-167,Q-067,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:51a6513bbc2a11e3,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,Connect to the network and access the router > Connect to the network > Find and connect to the WiFi network,setup_configuration,"[""a3662689-f8b9-5c28-8c0a-b2185487bec9""]",codex_selected_provenance_checked,id,Bagaimana cara menemukan dan tersambung ke Wi-Fi RAXE500?,"Pastikan router mendapat daya, cari nama WiFi pada perangkat, pilih SSID yang tercetak pada label router, lalu masukkan password pada label tersebut."
Q-168,Q-068,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:f3161081da6e6415,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,Connect to the network and access the router > Use a web browser to access the router > Automatic Internet Setup,troubleshooting_diagnostics,"[""51405423-2987-5292-8fb8-9b78e651d7c5"", ""feb09c00-0fd2-5b2c-ae97-969bd349df0e""]",codex_selected_provenance_checked,id,Halaman pengaturan RAXE500 tidak muncul atau pengaturan otomatis gagal. Apa yang bisa dicoba?,"Pastikan perangkat terhubung ke port LAN atau WiFi router, Power LED menyala, lalu tutup-buka browser atau hapus cache dan buka routerlogin.net. Jika komputer memakai IP statis, ubah agar memperoleh alamat otomatis; bila tetap gagal, periksa ulang informasi ISP atau hubungi ISP dan dukungan NETGEAR."
Q-169,Q-069,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:88cdae4e848e09b9,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,Specify Your Internet Settings > Manage the MTU size > MTU concepts,facts_specifications,"[""fbf822a7-110a-5ac3-b64c-6a5fbaf2ccc4"", ""eae4f314-abe4-5229-ac3e-d9cc4c571b27"", ""18a45189-9618-54b7-a131-4f7218fbc1df""]",codex_selected_provenance_checked,id,"Apa arti pengaturan MTU RAXE500, dan bagaimana cara mengubahnya dengan aman?","MTU adalah ukuran paket terbesar yang dikirim melalui koneksi. Biarkan nilai bawaan kecuali penyedia menyarankan perubahan; jika perlu, buka pengaturan MTU, masukkan nilai yang didukung koneksi, lalu terapkan."
Q-170,Q-070,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:bbfec0ebd44bf9d9,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,Manage Network Settings > Disable the DHCP server feature in the router,setup_configuration,"[""01cd477a-47d2-5fed-a150-f3482022089e"", ""8dba79ed-9bf8-5cb2-833b-a493317e765e""]",codex_selected_provenance_checked,id,Bagaimana cara mematikan layanan RAXE500 yang otomatis memberi alamat kepada perangkat dengan aman?,"Buka ADVANCED > Setup > LAN Setup, hapus centang Use Router as DHCP Server, lalu Apply. Pastikan ada DHCP server lain; jika tidak, tetapkan alamat IP komputer secara manual agar masih dapat mengakses router."
Q-171,Q-071,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:9738f3c7fd6b99bc,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,Manage Network Settings > Enable or disable 20/40 MHz coexistence for the 2.4 GHz radio,features_security_maintenance_limitations,"[""183e963a-d605-5403-a4e2-b882de020cbb"", ""33088b55-3bd9-50bd-8652-c3cd7fd2d88f""]",codex_selected_provenance_checked,id,"Bagaimana cara mengurangi gangguan Wi-Fi di sekitar pada RAXE500, dan radio mana yang dipengaruhi pengaturan ini?","Aktifkan coexistence 20/40 MHz agar radio 2,4 GHz dapat memakai kanal yang lebih sempit ketika jaringan di sekitar menimbulkan gangguan. Ini dapat memperbaiki penggunaan bersama, tetapi kecepatan puncak mungkin berkurang; radio 5 GHz tidak terpengaruh."
Q-172,Q-072,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:fbc9501ac3f3021b,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,Manage Network Settings > Manage Ethernet Port Aggregation to a LAN Device > View or Change the Router Ethernet Port Aggregation Mode,facts_specifications,"[""15ed12eb-f2dc-5ebe-a1ce-38faeca23290"", ""25c77477-9af3-5379-a417-10b10c71f77b"", ""09ef238c-cabe-5ea4-9616-24e57ee8f002""]",codex_selected_provenance_checked,id,"Apa fungsi agregasi port Ethernet RAXE500, dan bagaimana cara menyiapkannya dengan perangkat yang kompatibel?","Agregasi Ethernet menggabungkan dua port untuk throughput gabungan yang lebih tinggi. Pastikan switch atau NAS mendukung LACP 802.3ad dan atur perangkat tersebut sebelum menghubungkannya. Di ADVANCED > Advanced Setup > Ethernet Port Aggregation, pilih Enable (LACP) untuk perangkat kompatibel atau Static hanya untuk LAG statis, terapkan, lalu hubungkan port 3 dan 4."
Q-173,Q-073,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:b501c092002a51d8,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,Manage Your Router > Monitor Internet traffic,facts_specifications,"[""04f1b52b-9f18-591e-ac0a-b16ee4a34dad""]",codex_selected_provenance_checked,id,Bagaimana cara membuat batas atau peringatan pemakaian data di RAXE500?,"Aktifkan Traffic Meter pada ADVANCED > Advanced Setup > Traffic Meter, pilih batas volume download atau dua arah atau batas waktu koneksi, atur counter dan peringatan, lalu tentukan apakah Internet LED berkedip atau koneksi diputus ketika batas tercapai. Statistik dapat diperbarui dengan Refresh."
Q-174,Q-074,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:536e38dc6e76c4f9,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,Manage Your Router > Set your time zone,setup_configuration,"[""8533530e-9001-5a31-a453-6077909ff031"", ""29f43702-7db0-5452-b0a7-d5a2155c5b59""]",codex_selected_provenance_checked,id,Bagaimana cara mengatur zona waktu dan penyesuaian daylight saving di RAXE500?,"Buka ADVANCED > Administration > NTP Settings, pilih zona waktu, centang penyesuaian daylight saving bila wilayah membutuhkannya, lalu tekan Apply."
Q-175,Q-075,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:7e8558c76cede228,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,Share USB Storage Devices Attached to the Router > Add a network folder on a USB storage device,features_security_maintenance_limitations,"[""5e5c51b3-dccd-5818-b9ae-65b70b14cfda"", ""b2cee766-ed4f-59bb-8d66-703a2aecba75""]",codex_selected_provenance_checked,id,Bagaimana cara membagikan folder dari flash disk USB di RAXE500?,"Di ADVANCED > USB Functions > ReadySHARE Storage pilih perangkat, tekan Create Network Folder, pilih folder dan nama share, lalu atur Read Access dan Write Access. All tanpa password adalah default; alternatifnya hanya admin yang boleh mengakses."
Q-176,Q-076,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:7bbe03a0d66739df,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,Use VPN to Access Your Network > Use VPN to access your Internet service at home > Set up VPN client Internet access in the router,features_security_maintenance_limitations,"[""0fc19ad4-a3f3-5128-a97a-000311ce8919"", ""f28a4c35-4d28-56c9-a6aa-9d30d17a3c6c""]",codex_selected_provenance_checked,id,Bagaimana pengguna VPN di RAXE500 juga bisa memakai internet rumah?,"Aktifkan VPN Service, pilih All sites on the Internet & Home Network, Apply, lalu unduh konfigurasi untuk Windows atau non-Windows dan salin ke folder client. Trafik Internet melalui VPN rumah dapat lebih lambat daripada koneksi lokal."
Q-177,Q-077,57d18421-8c71-47bc-992e-0d0dfdcdbbea:OUTLINE:f67dde43cca3ccc5,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,RAXE500,Troubleshooting > Quick tips > Sequence to restart your network,troubleshooting_diagnostics,"[""494eba00-b9d1-5fec-898e-b212c6f28baf"", ""4f3d2903-b1ca-556d-a4f9-f0bea742c6b5""]",codex_selected_provenance_checked,id,Apa urutan yang benar untuk menyalakan ulang jaringan RAXE500?,"Matikan dan cabut modem, matikan router, sambungkan dan nyalakan modem lalu tunggu dua menit, kemudian nyalakan router dan tunggu dua menit lagi."
Q-178,Q-078,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:0dde3e7827c5a595,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,Overview > Sync your Orbi satellite with your Orbi router,facts_specifications,"[""1c16631a-253c-55de-96e9-4f70304c9712"", ""fd0ce992-9b7f-58e2-9140-f25a95a0b95b""]",codex_selected_provenance_checked,id,"Apa arti warna lampu satelit RBK852, dan kapan saya perlu memindahkan atau menyinkronkannya lagi?","LED satelit menunjukkan kualitas koneksi: biru berarti koneksi baik, kuning berarti satelit perlu didekatkan, dan magenta berarti dekatkan lalu sinkronkan kembali dengan router. Gunakan prosedur sinkronisasi setelah memindahkannya."
Q-179,Q-079,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:e0e51a7e3dee3e59,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,Specify Your Internet Settings > Manage an IPv6 Internet connection > Specify IPv6 Internet connections,facts_specifications,"[""a705dc8c-df43-54a7-96d4-bec53069d331"", ""de3de3b9-79ad-5fbc-9db0-88299436c0c8"", ""bafbe93c-5d33-537b-82ee-2c89ca1550eb""]",codex_selected_provenance_checked,id,Bagaimana cara memilih jenis koneksi IPv6 pada RBK852 dan memasukkannya dengan benar?,"Buka ADVANCED > Advanced > IPv6 dan pilih Auto Detect jika tidak yakin, atau Auto Config jika penyedia memakai IPv6 tanpa PPPoE, DHCP, atau pengaturan tetap. Jika memasukkan alamat, gunakan kelompok heksadesimal yang dipisahkan titik dua secara valid—maksimal delapan kelompok, tidak ada kelompok lebih dari empat karakter, dan tidak ada rangkaian titik dua yang salah—lalu terapkan."
Q-180,Q-080,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:1903b33777805e3f,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,Specify Your Internet Settings > Manage an IPv6 Internet connection > Set up an IPv6 PPPoE Internet connection,setup_configuration,"[""de3de3b9-79ad-5fbc-9db0-88299436c0c8"", ""acfcfc10-9010-5a5e-9f6c-e4bbbf310479""]",codex_selected_provenance_checked,id,Bagaimana cara mengatur koneksi IPv6 yang memakai login provider di RBK852?,"Pilih PPPoE pada halaman IPv6, masukkan login, password, dan service name ISP bila ada, pilih DNS dan address assignment, opsi RIPng/interface ID bila diperlukan, lalu Apply. Mode Always On mencoba menyambungkan kembali bila koneksi terputus."
Q-181,Q-081,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:2c0ec2920cd14051,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,Control Access to the Internet > Set up security event email notifications,features_security_maintenance_limitations,"[""aee81160-3f45-597d-97ea-c7a1ad45d30a""]",codex_selected_provenance_checked,id,Bagaimana RBK852 bisa mengirim email tentang kejadian keamanan?,"Di ADVANCED > Security > E-mail aktifkan Turn Email Notification On, isi alamat email, SMTP server dan port, kredensial bila perlu, lalu atur alert segera atau jadwal log sebelum Apply. Jika alamat atau SMTP kosong, log dan alert tidak dikirim."
Q-182,Q-082,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:55fef29c1f4c52fd,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,Specify Network Settings > Manage the WAN preference for Orbi router model RBR860 > Set up Internet port aggregation for Orbi router model RBR860,setup_configuration,"[""695ad5a7-796a-5776-8666-89a1b5d3790d"", ""a6546993-1d1a-5eb2-b616-d7c4995490a6"", ""6bb5767a-39e9-5a45-9bab-e7b9f978ef05""]",codex_selected_provenance_checked,id,"Bagaimana cara mengaktifkan WAN aggregation pada RBR860, dan bagaimana cara kembali ke port 10G biasa?","Preferensi WAN normal memakai port Internet 10G. Untuk agregasi, gunakan modem yang mendukung LACP, atur agregasi pada modem, pilih WAN aggregation (10 Gbps + 1 Gbps, LACP) di ADVANCED > Setup > Internet Setup, terapkan, lalu hubungkan port Internet 10G dan port 1 router ke modem. Untuk kembali, pilih Internet port (10 Gbps) pada WAN Preference lalu terapkan."
Q-183,Q-083,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:2a664108b43fe7f3,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,Specify Network Settings > Manage custom static routes > Set up a static route,features_security_maintenance_limitations,"[""0c1c7d8a-f45e-5523-bea2-3f232a33908c"", ""83b0f8da-6afa-5070-9d44-c12b3b247e8b""]",codex_selected_provenance_checked,id,Bagaimana cara memberi tahu RBK852 agar mengirim data ke jaringan lokal lain?,"Buka ADVANCED > Advanced > Static Routes, klik Add, isi nama, tujuan dan subnet mask, gateway, lalu pilih Active dan Private bila perlu sebelum Apply. Gateway harus berada pada segmen LAN yang sama; untuk satu host gunakan mask 255.255.255.255."
Q-184,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,Mantain and Monitor Your Network > Check your Internet bandwidth,facts_specifications,"[""0121bbc3-46f8-588c-b9d6-e7e69974a9fe""]",codex_selected_provenance_checked,id,Bagaimana cara memeriksa kecepatan internet dari RBK852?,"Masuk ke orbilogin.com, pilih Speedtest, lalu tekan Take a Speedtest. Halaman menampilkan kecepatan download dan upload Internet."
Q-185,Q-085,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:4961dff6fcaa17d5,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,Use OpenVPN to Access Your Network > Use VPN to access your Internet service at home > Block VPN client Internet access in the router,features_security_maintenance_limitations,"[""18c63118-b35b-5dc4-868c-424c36df8576"", ""e8fbf22f-7fac-51cc-8b76-ef68177b1407""]",codex_selected_provenance_checked,id,Bagaimana cara mencegah pengguna VPN di RBK852 memakai internet rumah?,"Aktifkan VPN Service, pilih Home Network only pada pilihan akses client, lalu Apply. Pengaturan default ini menghalangi VPN client memakai layanan Internet rumah."
Q-186,Q-086,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:11e5a031343559ac,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,Customize Internet Traffic Rules for Ports > Manage port forwarding to a local server > Set up port forwarding to a local server,features_security_maintenance_limitations,"[""64c7ce15-7a5a-580d-adbe-160bed89ad0b"", ""2f0fbedc-9ef5-5d0f-a5ab-6d155052f839""]",codex_selected_provenance_checked,id,Bagaimana cara membuat koneksi dari luar menjangkau server di jaringan RBK852?,"Tentukan layanan/aplikasi, pastikan server memiliki IP lokal tetap, buka Port Forwarding / Port Triggering, pilih Port Forwarding, buat atau pilih nama layanan, masukkan IP server serta port/protokol yang diperlukan, dan Apply."
Q-187,Q-087,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:f67dde43cca3ccc5,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,Troubleshooting > Quick tips > Sequence to restart your network,troubleshooting_diagnostics,"[""594cc248-162e-5180-b1f6-243ea1c30a9e"", ""13759793-9afc-595a-9823-db9c83e1289c""]",codex_selected_provenance_checked,id,Apa urutan menyalakan ulang RBK852 yang benar?,"Matikan dan cabut modem, matikan router, nyalakan modem dan tunggu dua menit, kemudian nyalakan router dan tunggu dua menit lagi."
Q-188,Q-088,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3d986da173d7e0d6,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,Troubleshooting > Troubleshoot your network using the ping utility > Test the path from your computer to a remote device,troubleshooting_diagnostics,"[""d3189db7-52ee-502f-8466-5dbddbf1c80e"", ""8989f72f-c45f-5a19-b2ce-b190765e7b28""]",codex_selected_provenance_checked,id,Bagaimana cara menguji jalur dari komputer melalui RBK852 ke alamat lain?,"Setelah jalur LAN benar, jalankan `ping -n 10 <IP address>` dari Windows Run untuk alamat remote seperti DNS ISP. Jika tidak ada balasan, periksa default gateway, perbedaan network address, koneksi modem, host name ISP, dan kemungkinan clone MAC."
Q-189,Q-089,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:89ac3ac6d4a7bbea,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,Hardware Setup > Unpack your router,facts_specifications,"[""3252b308-2ca3-5fec-b98f-6d89b53b5bb2""]",codex_selected_provenance_checked,id,Apa saja isi paket XR500?,"Paket berisi router, empat antena, power adapter, dan kabel Ethernet."
Q-190,Q-090,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:8c80cd632556e4e9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,Specify Your Internet Settings > Manually set up the Internet connection > Specify an Internet connection without a login,setup_configuration,"[""57de6a0a-7950-51e6-ae2d-6b4a3b64321d"", ""cb248990-463a-5428-8ee2-082f71f0484e""]",codex_selected_provenance_checked,id,Bagaimana cara mengatur XR500 jika provider internet tidak meminta login?,"Buka Settings > Setup > Internet Setup, biarkan Does your Internet connection require a login? pada No, isi account/host atau domain bila diperlukan, pilih pengaturan IP, DNS, dan MAC yang sesuai, lalu Apply dan uji koneksi."
Q-191,Q-091,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:404443cd868cae72,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,Customize Quality of Service Settings and Optimize Gaming > Manage bandwidth allocation > Prevent network congestion with Anti-Bufferbloat,features_security_maintenance_limitations,"[""87c05b8e-f679-5c99-b655-9b055683ae84"", ""44b909e7-8fcd-5a49-bae0-e2be984df636""]",codex_selected_provenance_checked,id,Bagaimana XR500 membantu ketika satu perangkat memakai internet terlalu banyak?,Fitur ini membatasi persentase maksimum bandwidth total yang boleh dipakai perangkat intensif bandwidth sehingga bandwidth tetap tersedia untuk perangkat lain dan antrean atau delay akibat kemacetan berkurang.
Q-192,Q-092,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:74afed194cd3e540,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,Customize Quality of Service Settings and Optimize Gaming > Manage traffic prioritization > Prioritize traffic for a device and view prioritization information,features_security_maintenance_limitations,"[""067a1684-73ec-508e-8233-13a8d6b9f430"", ""d9934c94-0789-5258-8d3c-3482e84637b0"", ""3ac82c6c-31ff-53a0-a39c-b5b9db32a00a""]",codex_selected_provenance_checked,id,Bagaimana XR500 membantu mengurangi lag saat jaringan sedang sibuk?,"Router dapat menempatkan trafik perangkat dan layanan ke bagian depan antrean agar lag berkurang. Prioritas berlaku untuk trafik keluar dan masuk, dan halaman menampilkan jumlah paket upload/download yang diprioritaskan serta status prioritas otomatis."
Q-193,Q-093,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:fb4e7790552c591a,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,Manage the Router’s Network Settings > Manage reserved LAN IP addresses > Change a reserved IP address,features_security_maintenance_limitations,"[""b76b2605-ab8e-5508-90b0-0cc46974fc3e"", ""e3bace6b-5d07-5dcc-8041-f1933c6cd04f""]",codex_selected_provenance_checked,id,Bagaimana cara mengubah alamat lokal yang sudah dicadangkan di XR500?,"Di Settings > Setup > LAN Setup pilih radio button entri, klik Edit, ubah pengaturannya, Apply pada halaman Address Reservation, lalu Apply lagi pada LAN Setup untuk menyimpan perubahan."
Q-194,Q-094,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:2a1f86ae07dbb7ba,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,Manage the Router’s WiFi Settings > Configure WPA/WPA2 enterprise WiFi security,features_security_maintenance_limitations,"[""0af88c60-337f-5b55-8e8b-e2b07f800616"", ""e8550a88-ca9e-5dc2-8bb3-4dd7ff222c8d""]",codex_selected_provenance_checked,id,Apa yang diperlukan untuk keamanan Wi-Fi gaya kantor di XR500?,"Jaringan WiFi harus dapat mengakses server RADIUS karena mode Enterprise memakai RADIUS untuk Authentication, Authorization, and Accounting. Saat mengubah jaringan utama, gunakan koneksi kabel agar tidak terputus."
Q-195,Q-095,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:9605907c7bf37548,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,Share USB Storage Devices Attached to the Router > Approve USB devices,features_security_maintenance_limitations,"[""2cc3db60-d462-5d2e-8bb3-212863e51abf"", ""7b507311-06c1-518a-b57f-17ce47a7dc19"", ""dee55ef8-729a-51e5-9b1c-29cce4910ea6""]",codex_selected_provenance_checked,id,Bagaimana cara mengizinkan hanya perangkat USB yang disetujui di XR500?,"Sambungkan perangkat USB, buka Settings > USB Storage > USB Settings, pilih Approved Devices, pilih perangkat pada tabel Available USB Devices, lalu konfirmasi penyimpanannya."
Q-196,Q-096,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:6096909eb580ff0a,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,Use Dynamic DNS to Access USB Storage Devices Through the Internet > Access USB storage devices through the Internet > Set up FTP access through the Internet,features_security_maintenance_limitations,"[""84bf0b6c-a37f-5a99-920b-d730b0c58307"", ""c929ed63-79dc-5933-9d6f-91e772c5b4d1"", ""1d4788df-374d-52e0-a31b-c406a91abfcc"", ""9c7f8f5e-dadb-5ed0-b8be-baa2f11349a8""]",codex_selected_provenance_checked,id,Bagaimana cara membuat penyimpanan USB XR500 tersedia dari luar rumah menggunakan FTP?,"Hubungkan perangkat penyimpanan USB dan aktifkan akses FTP melalui Internet di Settings > USB Storage > ReadySHARE Storage; batasi akses baca dan tulis untuk akun yang memang digunakan. Dari komputer jarak jauh, hubungkan dengan nama DDNS atau alamat IP port Internet router, lalu gunakan FTP untuk mengakses berkas bersama. Halaman penggunaan FTP menerapkan hak akses folder yang telah diatur."
Q-197,Q-097,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:3dba8dc2dd4b2305,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,Use Dynamic DNS to Access USB Storage Devices Through the Internet > Access USB storage devices through the Internet > Use FTP to access storage devices through the Internet,features_security_maintenance_limitations,"[""1d4788df-374d-52e0-a31b-c406a91abfcc"", ""9c7f8f5e-dadb-5ed0-b8be-baa2f11349a8""]",codex_selected_provenance_checked,id,Bagaimana cara membuka file USB XR500 dari komputer lain?,"Pastikan FTP over Internet sudah disiapkan, lalu gunakan browser untuk mengunduh atau FTP client seperti FileZilla untuk mengunggah. Masukkan `ftp://` diikuti IP Internet router atau nama DDNS; login dapat memakai admin atau guest sesuai hak akses."
Q-198,Q-098,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:65bda46f8a067355,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,Use OpenVPN to Access Your Network > Install OpenVPN software on a VPN client > Install OpenVPN software on an Android device,features_security_maintenance_limitations,"[""6456b41d-491e-536d-beda-6bac85f1de0f"", ""65a39d84-6b18-50df-b32a-a7d46fbe2cfc""]",codex_selected_provenance_checked,id,Bagaimana cara menyiapkan koneksi OpenVPN XR500 pada ponsel Android?,"Aktifkan dan atur OpenVPN pada XR500 sebelum mengunduh berkas klien. Di Android, pasang OpenVPN Connect dari Google Play, buka halaman VPN Service router, pastikan layanan aktif, unduh paket konfigurasi Smart Phone, lalu impor berkas .ovpn ke OpenVPN Connect."
